epoch,acc,loss,val_acc,val_loss
17,0.688999982675,0.600899656614,0.669999986887,0.6199510023
18,0.706333319843,0.577353838583,0.625,0.675262510777
19,0.691999989748,0.597728361686,0.674999967217,0.639187306166
20,0.6876666526,0.601929947734,0.669999986887,0.617854237556
21,0.7023333172,0.586728361746,0.654999941587,0.675488859415
22,0.715666651726,0.572837491333,0.624999985099,0.659182116389
23,0.707333314419,0.579881833494,0.594999983907,0.669731512666
24,0.727333318194,0.558747604986,0.664999976754,0.646783739328
25,0.71899998486,0.556277304888,0.704999998212,0.604542389512
26,0.714333314697,0.564795938134,0.634999990463,0.643618345261
27,0.72733331422,0.55626596113,0.669999986887,0.586828112602
28,0.722666650017,0.560009373724,0.664999991655,0.636499807239
29,0.732666652401,0.556652482847,0.70000000298,0.612887576222
30,0.730999984344,0.55898488909,0.629999995232,0.661896258593
31,0.739333320657,0.548503215114,0.689999997616,0.637035697699
32,0.733666647474,0.54114583383,0.67499999702,0.614848017693
33,0.73766664962,0.534046076735,0.679999992251,0.608607187867
34,0.734999980529,0.539265671372,0.649999991059,0.586315050721
35,0.751666656137,0.526314155757,0.695000007749,0.648399487138
36,0.743666654825,0.522964174549,0.694999992847,0.58942887187
37,0.734333315492,0.54312766393,0.664999976754,0.635880500078
38,0.751999989152,0.517172955473,0.62999998033,0.613888263702
39,0.751333315174,0.522647078335,0.685000002384,0.577622428536
40,0.74699998498,0.523170769215,0.65499997139,0.604019418359
41,0.760999979575,0.507430309057,0.739999979734,0.579038366675
42,0.744999982913,0.522387316823,0.729999989271,0.587525472045
43,0.756666651368,0.511324798067,0.674999982119,0.593672513962
44,0.755999982357,0.50667522649,0.609999969602,0.63464230299
45,0.757999984423,0.503710376223,0.639999970794,0.605986759067
46,0.753666651249,0.502928510308,0.709999993443,0.603123769164
47,0.763333315651,0.501625474294,0.704999998212,0.590746358037
48,0.761999980609,0.50942782859,0.725000023842,0.539480000734
49,0.75633332332,0.502024954557,0.709999978542,0.589245021343
50,0.770999980966,0.489723824461,0.704999983311,0.598768860102
51,0.768333312869,0.482215515773,0.699999973178,0.546258151531
52,0.774999983112,0.47925122728,0.644999966025,0.606768876314
53,0.774666649103,0.487335777283,0.654999986291,0.574929147959
54,0.766333314776,0.485679080089,0.694999992847,0.634211331606
55,0.79299997886,0.474389095108,0.744999989867,0.573953062296
56,0.771333313982,0.488235533237,0.77999997139,0.507503151894
57,0.782999979456,0.471963998675,0.664999991655,0.625483125448
58,0.792333314816,0.468341916303,0.734999999404,0.54958268255
59,0.770999983946,0.484548620383,0.719999998808,0.564464986324
60,0.793999977907,0.462021798392,0.689999982715,0.580641642213
61,0.790999980768,0.458821947376,0.684999987483,0.557602182031
62,0.794666642944,0.466389564673,0.67499999702,0.564854897559
63,0.789999983708,0.463742218415,0.65499997139,0.541753828526
64,0.797999982039,0.464113017917,0.724999979138,0.507259003818
65,0.795333322883,0.453993380566,0.779999986291,0.479380376637
66,0.797999975085,0.442836862306,0.769999980927,0.540443778038
67,0.800333315134,0.446398139993,0.745000004768,0.51885022223
68,0.802999973297,0.448173178236,0.684999987483,0.536882139742
69,0.784333318472,0.460317999125,0.729999989271,0.507412292063
70,0.800666646163,0.442347931365,0.774999991059,0.506667792797
71,0.795999982953,0.453681814174,0.684999987483,0.541424773633
72,0.801666648189,0.441863879561,0.749999970198,0.49303432554
73,0.781666646401,0.465253116687,0.760000005364,0.530281178653
74,0.803666648269,0.436526164909,0.77000002563,0.5120985955
75,0.818666648865,0.421532736222,0.760000005364,0.545794695616
76,0.806333317359,0.438679206868,0.729999989271,0.567604273558
77,0.801666648189,0.439425784846,0.664999991655,0.598206833005
78,0.814666646719,0.424720463653,0.764999985695,0.507026769221
79,0.81166664958,0.427230295042,0.729999959469,0.516511455178
80,0.812999974688,0.423771175245,0.689999982715,0.537579715252
81,0.803666642308,0.433735393484,0.714999988675,0.531142205
82,0.802666642268,0.433805633088,0.729999959469,0.520621374249
83,0.804999976357,0.432515612741,0.724999949336,0.522320471704
84,0.816666653752,0.420999526481,0.784999996424,0.455563463271
85,0.822333310048,0.413359546165,0.699999973178,0.533894956112
86,0.823333312074,0.404224732021,0.830000013113,0.436362788081
87,0.810666645567,0.413536680241,0.754999995232,0.531789235771
88,0.814666643739,0.417730360727,0.719999983907,0.58378881216
89,0.80499997735,0.429273896913,0.764999985695,0.454493634403
90,0.821999978026,0.406095054249,0.744999989867,0.500874400139
91,0.818333311876,0.413731910785,0.739999979734,0.502075143158
92,0.828666647275,0.395565365255,0.745000004768,0.484865024686
93,0.827666643262,0.404763783514,0.754999995232,0.482573710382
94,0.822999983033,0.401947098474,0.754999995232,0.467398442328
95,0.823999982079,0.399321093659,0.749999970198,0.492613978684
96,0.825333314141,0.388707834482,0.779999986291,0.449521459639
97,0.820666647951,0.395880122483,0.774999976158,0.455568484962
98,0.830333313346,0.390298398336,0.784999966621,0.420993842185
99,0.825999972224,0.393155732006,0.794999971986,0.47619728744
100,0.819999983907,0.398277181884,0.764999985695,0.481174446642
101,0.837333312631,0.392804009219,0.795000016689,0.474595524371
102,0.825666650136,0.395386922856,0.744999974966,0.508377544582
103,0.839666639765,0.37446539402,0.774999961257,0.446450211108
104,0.827999977271,0.380727261802,0.744999989867,0.478021085262
105,0.844999983907,0.369878227015,0.809999972582,0.4303900823
106,0.832333312432,0.38820743536,0.754999965429,0.479297026992
107,0.844666646918,0.362780733903,0.734999984503,0.479368582368
108,0.834333317478,0.390612313648,0.780000016093,0.445309147239
109,0.842666647832,0.36007535855,0.779999986291,0.467220544815
110,0.827999978264,0.382070029775,0.840000018477,0.393601730466
111,0.83299998641,0.384810581307,0.780000001192,0.47471614182
112,0.843333316843,0.36687872534,0.774999976158,0.46433454752
113,0.834999982516,0.37006795605,0.774999976158,0.46167499572
114,0.84499997894,0.372617421051,0.799999982119,0.436959967017
115,0.842666647832,0.364894533654,0.739999979734,0.495725296438
116,0.838666649659,0.364988088856,0.709999978542,0.507628507912
117,0.841666641831,0.373954827587,0.759999975562,0.476691037416
118,0.845666650931,0.362726216018,0.844999954104,0.390811368823
119,0.8439999789,0.368530413508,0.794999971986,0.453059390187
120,0.842333311836,0.368720212082,0.77999997139,0.474350385368
121,0.839666641752,0.367668005327,0.799999982119,0.47029273212
122,0.852666652203,0.343229189515,0.779999956489,0.448310010135
123,0.862666657567,0.342211772998,0.754999995232,0.478870078921
124,0.854333315293,0.356091214965,0.809999972582,0.427281081676
125,0.84599998196,0.353817172845,0.769999995828,0.431008815765
126,0.848333316048,0.354385874172,0.779999986291,0.461513034999
127,0.856333311399,0.347760721048,0.840000003576,0.370070010424
128,0.86166664958,0.342353480061,0.784999996424,0.445936828852
129,0.850333306193,0.349733522534,0.769999966025,0.423020787537
130,0.854666639368,0.349355693907,0.774999991059,0.467810608447
131,0.843333313862,0.358562088509,0.774999976158,0.444859296083
132,0.850999980172,0.343415129681,0.785000026226,0.416832700372
133,0.849333311121,0.343671668569,0.784999981523,0.400794588029
134,0.861999975642,0.339246059209,0.774999976158,0.471993923187
135,0.858999976516,0.335757653167,0.804999962449,0.435609936714
136,0.858666647474,0.336842083186,0.75499998033,0.478736244142
137,0.855666646361,0.337751676887,0.79999999702,0.412315160036
138,0.859999988476,0.346205293387,0.754999965429,0.482366733253
139,0.861999976635,0.327461691449,0.774999976158,0.509480163455
140,0.848999980092,0.330159250647,0.819999977946,0.42993478477
141,0.852999978264,0.337220868717,0.794999957085,0.41831382364
142,0.864333314697,0.324090172102,0.819999963045,0.394562415779
143,0.866333311796,0.325029711674,0.82999996841,0.393844991922
144,0.860666651527,0.341601540148,0.829999998212,0.376137219369
145,0.859666650494,0.331206210951,0.749999970198,0.499644823372
146,0.848333318035,0.337634201348,0.784999966621,0.43365059793
147,0.862999975681,0.331549338996,0.759999975562,0.454858116806
148,0.861999979615,0.325648628424,0.77999997139,0.428991504014
149,0.866333310803,0.318942737083,0.80499997735,0.413469955325
150,0.86733331879,0.318770680577,0.809999972582,0.388464704156
151,0.867666645845,0.317925968021,0.764999985695,0.441402181983
152,0.854666655262,0.327029596269,0.844999969006,0.371888697147
153,0.863666649659,0.329474528134,0.810000002384,0.409255683422
154,0.861999983589,0.317907100916,0.809999972582,0.404678024352
155,0.86899998486,0.314155203104,0.789999976754,0.408651843667
156,0.878999987245,0.303826479365,0.789999976754,0.451878756285
157,0.860999982556,0.317693668852,0.789999991655,0.383930370212
158,0.874999987086,0.30174681296,0.789999976754,0.426736652851
159,0.867999979854,0.316133302202,0.799999982119,0.414295360446
160,0.880333328247,0.299691370378,0.814999967813,0.424605831504
161,0.878333319227,0.30135027493,0.809999987483,0.439769752324
162,0.873999987046,0.314342804253,0.829999983311,0.391868442297
163,0.875999987125,0.302787061532,0.749999955297,0.460769534111
164,0.8699999849,0.309525291373,0.779999986291,0.480069331825
165,0.874666649103,0.303959949066,0.794999986887,0.457076713443
166,0.87766665717,0.305409849435,0.809999957681,0.407224029303
167,0.878333318233,0.300356593728,0.82999996841,0.376083396375
168,0.871666646997,0.312643748025,0.840000003576,0.366069801152
169,0.87199998796,0.314531536152,0.774999961257,0.409762978554
170,0.86999998788,0.306543714056,0.810000002384,0.389876250178
171,0.866999987761,0.298863829921,0.799999952316,0.409862302244
172,0.873333328962,0.307839431862,0.84999999404,0.342380225658
173,0.874333313107,0.301416160415,0.845000013709,0.355667769909
174,0.880999989311,0.292911247164,0.840000003576,0.376311555505
175,0.883666659395,0.288829721014,0.75499998033,0.485912181437
176,0.872333309054,0.30287583818,0.799999982119,0.39203799516
177,0.877333330115,0.294576784968,0.80499997735,0.438801139593
178,0.87933332026,0.293093672643,0.82500000298,0.441721826792
179,0.874666641156,0.291669553767,0.79999999702,0.408391349018
180,0.87766666313,0.28145048221,0.819999992847,0.43093893677
181,0.8813333263,0.281010668228,0.799999967217,0.433733306825
182,0.884333323439,0.290332992872,0.794999971986,0.389842696488
183,0.882333317399,0.281014303863,0.789999961853,0.411288008094
184,0.881999988357,0.287881133457,0.83499994874,0.343439057469
185,0.883333316445,0.287130171806,0.824999973178,0.4119021222
186,0.871666655938,0.30190055867,0.819999992847,0.408284701407
187,0.875999988119,0.296068630616,0.840000003576,0.414035953581
188,0.886333328485,0.286866000543,0.844999998808,0.356137804687
189,0.879999991258,0.282086512943,0.864999994636,0.327269330621
190,0.893999989827,0.270525770634,0.82999996841,0.366665452719
191,0.882333318392,0.286158945411,0.814999982715,0.422780454159
192,0.879999984304,0.288372072826,0.834999963641,0.368768453598
193,0.878333319227,0.286873115102,0.794999986887,0.455743201077
194,0.885999984543,0.283754328638,0.874999985099,0.358208715916
195,0.893666661779,0.263894028217,0.834999978542,0.34533456713
196,0.891999991735,0.263532733172,0.82999996841,0.383782193065
197,0.88766665558,0.275122433156,0.819999992847,0.413651160896
198,0.88866665562,0.272277579457,0.84999999404,0.339864782989
199,0.89799999098,0.27221766909,0.824999973178,0.400247007608
200,0.884999983509,0.277510993431,0.844999969006,0.391661934555
201,0.884999983509,0.271191676209,0.794999957085,0.36835347116
202,0.872999991973,0.284068295608,0.804999992251,0.406082712114
203,0.884666660428,0.277253454675,0.800000011921,0.408579871058
204,0.87866666019,0.289603698502,0.804999992251,0.408769696951
205,0.88666665256,0.273103126884,0.850000038743,0.35511085391
206,0.884333326419,0.277698028833,0.84999999404,0.365672569722
207,0.880666655302,0.278710807612,0.840000018477,0.412877999246
208,0.897666664918,0.258760493497,0.800000011921,0.409437589347
209,0.887666659554,0.270043543975,0.789999991655,0.410823911428
210,0.892666661739,0.261536572377,0.779999986291,0.426679484546
211,0.893333312869,0.261692602187,0.794999957085,0.419440641999
212,0.884999984503,0.270899816354,0.824999973178,0.375080790371
213,0.890333316724,0.263839009404,0.799999967217,0.388694286346
214,0.890666651726,0.269579820583,0.759999990463,0.427878044546
215,0.895333323876,0.255168539037,0.839999988675,0.383289970458
216,0.879999995232,0.280257670581,0.799999967217,0.421941317618
217,0.8959999909,0.260388910274,0.849999964237,0.319015145302
218,0.892666651805,0.256232250482,0.829999998212,0.405921392143
219,0.89433333079,0.255628903459,0.845000013709,0.317808255553
220,0.878666664163,0.270236208538,0.849999964237,0.398299925029
221,0.892333328724,0.260464496911,0.814999967813,0.387661665678
222,0.896333322922,0.252037139982,0.824999973178,0.38623636961
223,0.895999988914,0.261935229351,0.840000003576,0.378249362111
224,0.895666658878,0.26012726749,0.804999992251,0.469037622213
225,0.896333332856,0.254860302806,0.794999971986,0.37166044116
226,0.897999988,0.247535594801,0.799999967217,0.403565905988
227,0.889666656653,0.256701426456,0.824999973178,0.370986349881
228,0.890666659673,0.263891337315,0.810000002384,0.411188714206
229,0.89533332785,0.255799107005,0.804999962449,0.428516998887
230,0.885666656494,0.26766540433,0.850000008941,0.408898867667
231,0.901666666071,0.24597472623,0.840000003576,0.353117160499
232,0.899333329002,0.257032920669,0.784999966621,0.413873150945
233,0.900333324075,0.251262220244,0.82999996841,0.40284114331
234,0.898333325982,0.249380788455,0.869999974966,0.339556112885
235,0.8926666677,0.253549138705,0.850000008941,0.353535287082
236,0.893333335718,0.25186555932,0.839999973774,0.333533413708
237,0.901666659117,0.244783075651,0.809999957681,0.408786214888
238,0.892333329717,0.252540131658,0.839999988675,0.373090744019
239,0.892000000676,0.254533189783,0.849999979138,0.35312223807
240,0.893999987841,0.244254313658,0.789999991655,0.415645308793
241,0.893999990821,0.2528743955,0.834999978542,0.41088398546
242,0.897333326936,0.243800456077,0.809999987483,0.426038116217
243,0.906666656335,0.231826775521,0.829999953508,0.358458228409
244,0.89499998788,0.245545351009,0.879999995232,0.328067209572
245,0.907000004252,0.242192879071,0.865000024438,0.336386755109
246,0.899333324035,0.245303610216,0.839999973774,0.341983173043
247,0.898333328962,0.251147790253,0.829999953508,0.320597879589
248,0.911999989549,0.241295903673,0.824999958277,0.396036304533
249,0.90333332022,0.240554803113,0.794999971986,0.389985874295
250,0.893333328764,0.248680345466,0.819999992847,0.375956527889
251,0.908666663369,0.236898043007,0.814999967813,0.367004342377
252,0.904999996225,0.239102447033,0.840000003576,0.335977062583
253,0.897333327929,0.245921208958,0.839999958873,0.350016131997
254,0.90899999241,0.239663032194,0.804999962449,0.345305919647
255,0.90899999241,0.22266022712,0.814999952912,0.344583392143
256,0.900999995073,0.239872936408,0.824999988079,0.369770050049
257,0.904333319267,0.234180678179,0.850000023842,0.436143092811
258,0.901333322128,0.245438088973,0.859999969602,0.301278419793
259,0.906666661302,0.2317189234,0.844999983907,0.359013102949
260,0.910999994477,0.224707266688,0.840000003576,0.353202328086
261,0.90066666007,0.240591327101,0.855000004172,0.311837378889
262,0.903333340089,0.230286306019,0.850000008941,0.391645304859
263,0.909333325426,0.221913998326,0.855000004172,0.345965966582
264,0.90266666611,0.234622380883,0.789999976754,0.427496008575
265,0.902000000079,0.236003134151,0.824999958277,0.361334830523
266,0.906333322326,0.23388751025,0.814999997616,0.379624079913
267,0.903666659196,0.233421545724,0.82999996841,0.37798050791
268,0.898333333929,0.234945919613,0.855000019073,0.340877443552
269,0.901333331068,0.240496764332,0.814999982715,0.386176742613
270,0.899999991059,0.247114419068,0.804999992251,0.399714529514
271,0.904999992251,0.231551269442,0.80499997735,0.385533675551
272,0.907666667302,0.228560701013,0.809999972582,0.358586899936
273,0.905333330234,0.230315396935,0.874999985099,0.291030094028
274,0.908666665355,0.223131203403,0.860000014305,0.360815130174
275,0.906999994318,0.233304559191,0.854999989271,0.334406197071
276,0.898666653037,0.241206138829,0.814999967813,0.332897357643
277,0.906666663289,0.226718239735,0.849999964237,0.34324779734
278,0.905999994278,0.228077558428,0.830000013113,0.35094076395
279,0.904333333174,0.23781491071,0.859999984503,0.331168055534
280,0.904333332181,0.230223503709,0.849999979138,0.313661087304
281,0.910333329439,0.22408432886,0.829999998212,0.361764356494
282,0.897666658958,0.24274681521,0.884999990463,0.271892890334
283,0.910666662455,0.215236534675,0.824999988079,0.354564443231
284,0.910666662455,0.21813975051,0.82500000298,0.386605963111
285,0.907666661342,0.218632281323,0.814999982715,0.392063848674
286,0.901999992132,0.220932974418,0.85499997437,0.32794303447
287,0.901999997099,0.227281694611,0.844999983907,0.343005828559
288,0.910000000397,0.223702518642,0.859999999404,0.326963536441
289,0.911333328485,0.21252902473,0.834999978542,0.360318176448
290,0.91466665864,0.210444761316,0.809999972582,0.353228636086
291,0.911999993523,0.218067472676,0.784999981523,0.437126301229
292,0.902666664124,0.228724787633,0.824999988079,0.336572483182
293,0.920666661859,0.212032959114,0.780000001192,0.416425816715
294,0.922666664918,0.200568860273,0.824999988079,0.395138256252
295,0.912666667501,0.220787711938,0.844999983907,0.360933803022
296,0.908000010252,0.222924021383,0.890000015497,0.303158245981
297,0.906666658322,0.229613936444,0.864999979734,0.34702643007
298,0.918999996781,0.209767134115,0.824999973178,0.400673896074
299,0.914999994636,0.214397013187,0.839999958873,0.336565315723
300,0.910666659474,0.224136818449,0.865000009537,0.309616234154
301,0.912666663527,0.209620537112,0.839999973774,0.374746434391
302,0.909666661421,0.211547564839,0.834999993443,0.385479263961
303,0.90933333834,0.210147844131,0.849999979138,0.387796357274
304,0.912666668495,0.213214885443,0.814999997616,0.361134234816
305,0.913333325585,0.212767816832,0.819999948144,0.406448721886
306,0.908999988437,0.224686383208,0.834999963641,0.357671685517
307,0.914999996622,0.225154983004,0.794999971986,0.406688764691
308,0.916333326697,0.216463237504,0.829999998212,0.298274729401
309,0.922000002861,0.203142081077,0.839999973774,0.381372012198
310,0.920333329837,0.210142596935,0.880000010133,0.312487736344
311,0.90266666313,0.221380074819,0.834999963641,0.337762273848
312,0.916999988755,0.206728126233,0.844999998808,0.330691166222
313,0.913000002503,0.210063718756,0.794999971986,0.399540126324
314,0.911333325505,0.217080331221,0.80499997735,0.35378613323
315,0.90833333532,0.21558590879,0.85499997437,0.325328573585
316,0.912999994556,0.212051131452,0.82500000298,0.361717894673
317,0.919666663806,0.202455900113,0.865000009537,0.293237164617
318,0.914999993642,0.203490329285,0.84999999404,0.35326576978
319,0.916666666667,0.204729897777,0.869999989867,0.33218614012
320,0.920999993881,0.202629484981,0.839999943972,0.309740290046
321,0.918666664759,0.19945763958,0.80499997735,0.392612457275
322,0.916999994715,0.211519209296,0.814999967813,0.362744383514
323,0.913333332539,0.20702793772,0.869999989867,0.342291615903
324,0.923333331943,0.199440587312,0.85499997437,0.334006331861
325,0.912999993563,0.207743734618,0.824999988079,0.3652882725
326,0.916333331664,0.202668512737,0.839999988675,0.302321407944
327,0.916666668653,0.198257265985,0.835000008345,0.364944040775
328,0.915666665634,0.207428127403,0.839999973774,0.353414073586
329,0.911333328485,0.211481627077,0.829999983311,0.329435519874
330,0.911999993523,0.20675832592,0.894999995828,0.262129411101
331,0.907666662335,0.214125652363,0.829999983311,0.334710534662
332,0.919000000755,0.201744737849,0.849999964237,0.295079499483
333,0.913333334525,0.209963612879,0.85499997437,0.297405138612
334,0.922333327929,0.195514603456,0.885000005364,0.284645784646
335,0.9103333354,0.203314034765,0.824999988079,0.389031372964
336,0.911666665475,0.20815196981,0.814999982715,0.36752525717
337,0.916666666667,0.203340472529,0.835000008345,0.359647534788
338,0.922999992967,0.199386127541,0.909999996424,0.275618210435
339,0.921333335837,0.194501161575,0.855000004172,0.366930581629
340,0.922999999921,0.193074343105,0.835000008345,0.320841725916
341,0.917666661739,0.20479810064,0.879999965429,0.306870646775
342,0.919666666786,0.202126033356,0.774999976158,0.38455171138
343,0.921999996901,0.188443487883,0.860000029206,0.343398213387
344,0.918666663766,0.19211121425,0.859999999404,0.327503852546
345,0.921666661898,0.196171959117,0.874999985099,0.288473274559
346,0.909999994437,0.210034158453,0.839999988675,0.364730928093
347,0.910333334406,0.20001582702,0.80499997735,0.377827346325
348,0.915333329638,0.209005840371,0.784999966621,0.397474579513
349,0.926666666071,0.189550106724,0.874999970198,0.297024764121
350,0.920000000795,0.188708660627,0.834999993443,0.337701536715
351,0.916999993722,0.1960451028,0.850000008941,0.335196636617
352,0.924333329995,0.189868021136,0.774999991059,0.413304239511
353,0.916333335638,0.193915036942,0.840000003576,0.358116365969
354,0.92133333683,0.198517413189,0.829999983311,0.35241471231
355,0.9176666677,0.196850485851,0.844999983907,0.308890931308
356,0.916999997695,0.209150292103,0.814999982715,0.361442945898
357,0.9166666617,0.206914315621,0.834999963641,0.303366169333
358,0.927666669091,0.185142361869,0.859999984503,0.306855849922
359,0.924333334963,0.181436101844,0.844999969006,0.352472506464
360,0.914333323638,0.194702822467,0.844999998808,0.334889873862
361,0.91833332181,0.193001020824,0.779999986291,0.388933122158
362,0.913333326578,0.201774192477,0.844999969006,0.303875442594
363,0.922666665912,0.192270835489,0.839999988675,0.34213681519
364,0.916333330671,0.199977822974,0.835000008345,0.363727129996
365,0.924333328009,0.18748990496,0.819999977946,0.428798280656
366,0.919999990861,0.188217933849,0.844999983907,0.366624847054
367,0.921666664879,0.190217562889,0.834999978542,0.365260839462
368,0.922333340844,0.190057776123,0.855000019073,0.343580953777
369,0.916999990741,0.195784499124,0.830000013113,0.3901578933
370,0.918999999762,0.187935703869,0.829999998212,0.289334926754
371,0.927333334088,0.185440956429,0.864999964833,0.280587036163
372,0.912333326538,0.195099550858,0.845000013709,0.358823470771
373,0.923333326976,0.189328837891,0.850000008941,0.324711930007
374,0.924666672945,0.184034966057,0.859999999404,0.306931167841
375,0.916333325704,0.195057651401,0.839999958873,0.324025586247
376,0.930666659276,0.185083526621,0.824999973178,0.281316868961
377,0.923000000914,0.187177794178,0.819999948144,0.371609374881
378,0.930999998252,0.187292139977,0.859999984503,0.378561764956
379,0.930666668216,0.184121248623,0.895000010729,0.324042528868
380,0.916999991735,0.190858642509,0.860000014305,0.309538714588
381,0.917999992768,0.185916518668,0.809999987483,0.353184279054
382,0.923333326976,0.189258173605,0.819999977946,0.321193065494
383,0.92700000604,0.179248122002,0.884999990463,0.271754480898
384,0.926666667064,0.188028888032,0.834999978542,0.313348442316
385,0.929333326221,0.186440791686,0.814999967813,0.328143082559
386,0.931999991337,0.178012801334,0.82999996841,0.324564442039
387,0.931666665276,0.187833023568,0.839999973774,0.343521334231
388,0.921333332856,0.183276375631,0.819999992847,0.440180540085
389,0.923999995987,0.186700031782,0.865000009537,0.300047688186
390,0.925999996066,0.190667723492,0.879999995232,0.328655526042
391,0.922666659951,0.191663646574,0.839999958873,0.298163432628
392,0.918999996781,0.191551347698,0.860000029206,0.250769805163
393,0.924333327015,0.184812579304,0.809999987483,0.372944071889
394,0.924666661024,0.181024208789,0.82500000298,0.436955027282
395,0.920000000795,0.190694380427,0.839999958873,0.361900225282
396,0.919999994834,0.186042581747,0.859999984503,0.261952675879
397,0.92499999702,0.184897200018,0.864999994636,0.286094024777
398,0.930333332221,0.178521399076,0.850000008941,0.354055762291
399,0.919333329797,0.190633120884,0.854999989271,0.310965545475
400,0.925333336989,0.177686936532,0.8599999547,0.320993043482
401,0.930333338181,0.172496145715,0.774999991059,0.430261082947
402,0.937666669488,0.167277669286,0.874999985099,0.282185077667
403,0.935666665435,0.164132744943,0.809999972582,0.294679068029
404,0.921333329876,0.188779649263,0.809999972582,0.331791125238
405,0.939333335559,0.162504632771,0.880000025034,0.267337828875
406,0.922999997934,0.179534788306,0.824999973178,0.38441298902
407,0.922666666905,0.180378033469,0.819999992847,0.36368842423
408,0.923666657011,0.184531660626,0.814999952912,0.402422443032
409,0.932333334287,0.181922798231,0.814999982715,0.385784640908
410,0.918666653832,0.186848209177,0.824999943376,0.378432817757
411,0.932999997338,0.165502941733,0.844999998808,0.306173078716
412,0.933333328366,0.169824297602,0.844999983907,0.282320152968
413,0.925666664044,0.182611171529,0.824999973178,0.355541288853
414,0.929666664203,0.168663412084,0.824999973178,0.358453713357
415,0.929999996225,0.171790821726,0.839999973774,0.323276013136
416,0.927333331108,0.173258014644,0.859999999404,0.328534118831
417,0.927999996146,0.172438347588,0.829999953508,0.303551837802
418,0.932333334287,0.17671110779,0.855000004172,0.341006919742
419,0.927333329121,0.172614542892,0.880000010133,0.302233617753
420,0.923333332936,0.175409494465,0.834999963641,0.295892905444
421,0.93433333536,0.177429240197,0.894999966025,0.288599707186
422,0.92566665709,0.167999683941,0.779999986291,0.402209348977
423,0.925333332022,0.182754016295,0.870000004768,0.330241814256
424,0.934000000358,0.167435440545,0.849999979138,0.347184147686
425,0.924333329995,0.174469801659,0.834999993443,0.336663909256
426,0.93233332634,0.165448829532,0.834999978542,0.325867731124
427,0.92866666913,0.170991027355,0.82500000298,0.349561430514
428,0.931999994318,0.170549808939,0.829999983311,0.340221215039
429,0.922000002861,0.182400662079,0.839999973774,0.371703807265
430,0.92566665411,0.177476924782,0.879999995232,0.326902471483
431,0.939333334565,0.166104428098,0.854999959469,0.310974810272
432,0.925333336989,0.174892549713,0.860000029206,0.311959467828
433,0.927000001073,0.171137129515,0.840000003576,0.332852251828
434,0.929666667183,0.170942476888,0.839999973774,0.330934636295
435,0.926999999086,0.170694540565,0.819999963045,0.346696726978
436,0.930999991298,0.177615407233,0.875,0.296646501869
437,0.928333329161,0.167271994303,0.839999958873,0.302997607738
438,0.921333329876,0.178299992532,0.859999969602,0.270052805543
439,0.923999989033,0.18252438729,0.834999978542,0.280642256141
440,0.927333335082,0.173148183525,0.835000008345,0.332205034792
441,0.936333336433,0.158265178402,0.854999989271,0.329126179218
442,0.932666664322,0.17579383105,0.874999985099,0.305678747594
443,0.935999999444,0.16558549193,0.834999978542,0.329888686538
444,0.92766666611,0.16935644572,0.864999994636,0.286753252149
445,0.927999990185,0.173260098447,0.834999978542,0.306514844298
446,0.9333333383,0.168452451502,0.884999990463,0.248912017792
447,0.929000000159,0.16882724675,0.860000014305,0.309572950006
448,0.927333330115,0.176773717006,0.874999985099,0.296653024852
449,0.934666662415,0.15680300345,0.869999989867,0.320433571935
450,0.934333331386,0.169843220462,0.85499997437,0.382109582424
451,0.932666664322,0.164146297798,0.839999973774,0.335270896554
452,0.928666670124,0.174582654859,0.825000017881,0.349762205034
453,0.937666660547,0.151262182121,0.90000000596,0.303061179817
454,0.933333327373,0.162333834171,0.859999984503,0.267222944647
455,0.928333327174,0.18009693039,0.844999954104,0.325989991426
456,0.933333337307,0.164810040345,0.819999963045,0.316110596061
457,0.926666659117,0.173943522076,0.844999998808,0.322664692998
458,0.93333333532,0.161348316446,0.839999958873,0.345857046545
459,0.938000002503,0.163067417343,0.840000003576,0.317957736552
460,0.937000003457,0.152911089237,0.82999996841,0.32795651257
461,0.928333333135,0.173553920041,0.830000013113,0.37030949071
462,0.923999998967,0.176210387299,0.87000001967,0.290534812957
463,0.927333329121,0.168856015181,0.875,0.302152961493
464,0.939333328605,0.161523588871,0.814999967813,0.29127395153
465,0.931999992331,0.162408135086,0.870000004768,0.289431594312
466,0.932000000278,0.159616813809,0.875,0.349249273539
467,0.939666672548,0.1597718327,0.829999983311,0.343577176332
468,0.938666666547,0.162456777195,0.814999938011,0.34106567502
469,0.943000006676,0.150067263345,0.869999974966,0.297327831388
470,0.938333334525,0.162980045875,0.849999979138,0.316267646849
471,0.931000002225,0.165653891986,0.864999994636,0.294012367725
472,0.930000003179,0.173520131533,0.824999973178,0.371690236032
473,0.923333335916,0.175557489942,0.859999984503,0.232205245644
474,0.936666665475,0.15977133885,0.849999964237,0.366923674941
475,0.935000002384,0.152342573057,0.890000000596,0.29929985106
476,0.933666665355,0.155692745248,0.854999989271,0.313616659492
477,0.935999997457,0.165727623925,0.890000015497,0.307079169899
478,0.93166666925,0.171934122716,0.844999983907,0.28513982892
479,0.930666671197,0.162952518836,0.864999979734,0.314167499542
480,0.936666659514,0.157872143139,0.869999989867,0.25106767565
481,0.934666674336,0.158694887534,0.824999958277,0.380667202175
482,0.936666668455,0.166243123015,0.814999952912,0.371153526008
